Time_to_land;Initial_time;ARP_distance;ARP_azimuth;Heading;Altitude;IAS;GS;Barometric_pressure;Wind_direction;Wind_variability;Wind_speed;Visibility;European_airlines;American_airlines;Latam_airlines;Other_airlines;Day_of_the_week;Mix_index;WTC;RWY
862;69420;67977.62521;208.8137981;168.6646439;3810;259;408;1014;240;30;4;10000;1;0;0;0;2;120;M;25R
589;7099;67824.07916;238.0648948;233.6663537;2537.46;260;442;1016;260;0;20;10000;1;0;0;0;2;100;M;25L
602;32599;67937.27932;253.7704919;236.0921591;2202.18;252;430;1015;300;0;3;10000;1;0;0;0;2;128.5714286;M;25R
634;56201;67668.35878;245.7871866;211.5441575;3299.46;265;414;1014;210;0;12;10000;1;0;0;0;2;122.2222222;M;25R
744;80923;67934.88476;185.4818896;173.1421676;3291.84;242;396;1014;300;0;3;10000;1;0;0;0;2;100;M;25L
1012;10006;67937.53344;68.9326081;33.86571844;4221.48;247;492;1016;260;0;12;10000;1;0;0;0;2;300;H;25L
535;10632;67740.94681;245.9856567;205.167901;3665.22;294;462;1016;260;0;12;10000;1;0;0;0;2;300;H;25L
963;68957;67782.99406;38.41347394;23.01672763;4206.24;303;430;1014;240;30;4;10000;1;0;0;0;2;120;H;25R
607;10985;67723.1928;240.7786823;206.9875396;2926.08;268;440;1016;270;0;15;10000;1;0;0;0;2;300;M;25L
626;11937;67606.48084;213.0995811;180.6099586;3131.82;246;424;1016;270;0;15;10000;1;0;0;0;2;233.3333333;M;25R
596;12023;67950.55929;233.0703135;235.9195017;2499.36;265;430;1016;270;0;15;10000;1;0;0;0;2;200;M;25L
651;38220;67866.07191;223.6298535;178.2182202;2247.9;249;398;1015;220;0;13;10000;1;0;0;0;2;100;M;25R
711;57583;67995.27568;270.856955;272.7142721;2735.58;291;478;1014;210;0;12;10000;1;0;0;0;2;100;M;25R
719;31996;67918.88362;276.0720148;271.4862419;2758.44;263;446;1015;310;40;7;10000;1;0;0;0;2;100;M;25R
681;51111;67890.79227;218.2879797;169.5612549;2903.22;267;408;1014;220;0;15;10000;1;0;0;0;2;150;M;25R
1333;63047;67404.21446;10.75923697;23.82079137;4008.12;270;382;1014;240;0;9;10000;1;0;0;0;2;113.3333333;M;25R
664;12886;67958.74765;225.3696328;179.1932744;2735.58;282;424;1015;260;0;8;10000;0;0;0;0;2;100;M;25L
652;45618;67878.71242;216.7586088;179.033397;3177.54;282;428;1015;210;0;16;10000;1;0;0;0;2;140;M;25R
667;15962;67893.94017;241.680508;236.9717672;2476.5;256;462;1015;300;30;5;10000;0;0;0;1;2;300;H;25R
642;64366;67995.72476;239.5555418;211.6388005;3093.72;262;408;1014;240;0;9;10000;1;0;0;0;2;100;M;25R
756;17034;67950.0649;262.0933523;239.8585665;2971.8;257;426;1016;250;35;5;10000;0;0;0;1;2;300;M;25L
1054;64672;67851.55505;255.9600352;247.3435917;3246.12;271;426;1014;240;0;9;10000;0;0;0;1;2;116.6666667;M;25R
718;17058;67872.0804;353.105655;295.847657;4221.48;250;332;1016;250;35;5;10000;1;0;0;0;2;200;M;25R
982;34130;67267.09276;10.23670452;334.7802759;3688.08;215;376;1015;300;0;3;10000;1;0;0;0;2;100;M;25R
1425;50175;64852.89445;9.873981091;263.0712047;4213.86;249;270;1015;220;0;16;10000;1;0;0;0;2;100;M;25R
714;17216;67910.80487;259.4860266;231.6062552;3131.82;252;430;1016;250;35;5;10000;1;0;0;0;2;150;M;25R
706;17215;67960.2537;350.6075368;236.7856177;4572;251;280;1016;250;35;5;10000;1;0;0;0;2;166.6666667;M;25R
690;17574;67953.75994;259.6129771;230.3729552;3169.92;271;446;1016;250;35;5;10000;1;0;0;0;2;140;M;25R
620;38393;67930.69053;270.9685965;272.8169021;3131.82;266;460;1015;220;0;13;10000;1;0;0;0;2;100;M;25R
1199;74537;67814.64327;130.509042;110.9116272;4732.02;248;300;1014;280;35;5;10000;1;0;0;0;2;100;M;25R
642;71198;67837.04333;248.1213383;210.6465599;2903.22;280;430;1014;260;0;9;10000;1;0;0;0;2;100;M;25R
921;40316;66978.3837;359.0147191;237.6519512;4678.68;222;222;1015;220;0;16;10000;1;0;0;0;2;150;M;25R
645;18352;67957.60838;241.1715105;212.6756543;2682.24;270;446;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
742;18769;67401.79751;25.90803756;51.68083053;5638.8;246;492;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
1064;51667;67882.37132;38.51812121;41.76104011;4602.48;286;490;1014;220;0;15;10000;1;0;0;0;2;150;M;25R
641;70066;67694.97508;239.0406911;212.4724486;2994.66;272;414;1014;240;30;4;10000;1;0;0;0;2;125;M;25R
774;19039;67862.45235;11.49993083;29.90518678;4114.8;271;410;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
629;52177;67886.80004;273.2168607;275.3924819;2712.72;258;258;1014;220;0;15;10000;1;0;0;0;2;136.3636364;M;25R
765;19030;67886.37892;359.1161642;240.0172359;3954.78;228;254;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
618;47760;67788.89716;218.2983565;190.0697306;3421.38;290;350;1015;220;0;15;10000;1;0;0;0;2;100;M;25R
981;64229;67916.41186;34.37182966;65.84990209;4617.72;291;478;1014;240;0;9;10000;1;0;0;0;2;116.6666667;M;25R
728;42312;67797.68674;255.8150019;212.0086104;4191;284;442;1015;220;0;16;10000;1;0;0;0;2;150;M;25R
631;19323;67998.73698;239.4936597;231.4123874;2628.9;282;444;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
1050;19773;67441.11918;38.25495696;51.96613734;4747.26;256;488;1016;280;55;5;10000;1;0;0;0;2;100;M;25R
1686;65069;67768.84082;38.44766661;38.238692;4975.86;247;472;1014;240;0;9;10000;1;0;0;0;2;114.2857143;M;25R
662;19929;67912.14966;225.4733575;202.2438105;2689.86;272;392;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
993;20077;67997.24662;259.5135528;233.1339484;3108.96;273;430;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
896;33607;67813.23268;10.93643491;358.3930172;4061.46;273;426;1015;300;0;3;10000;1;0;0;0;2;100;M;25R
674;58902;67965.62996;202.9271611;165.8989141;3604.26;253;414;1014;220;0;12;10000;1;0;0;0;2;100;M;25R
1118;20163;67835.4801;259.7857725;196.1043117;4290.06;260;440;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
684;20327;67929.01813;225.4074539;177.0889622;2674.62;251;414;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
1095;20628;67787.37791;225.5102397;176.0750843;3093.72;242;424;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
939;20612;67973.25007;259.5983929;236.4822332;3299.46;267;444;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
820;70584;67836.91176;38.40767101;0.307593644;4587.24;299;462;1014;260;0;9;10000;1;0;0;0;2;122.2222222;M;25R
960;20778;67848.7087;259.7470085;233.4901009;3055.62;274;430;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
1560;66575;67982.07532;88.71800901;74.67666569;5478.78;246;398;1014;240;0;9;10000;1;0;0;0;2;126.6666667;M;25R
1431;20994;67816.1594;358.5071982;343.3443778;4099.56;255;408;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
725;21049;67980.92803;259.6040061;247.3073382;3086.1;268;428;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
721;21081;67900.28515;276.0374538;274.685894;2857.5;241;424;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
961;69380;66124.57149;3.796357;236.79837;4061.46;221;232;1014;240;30;4;10000;1;0;0;0;2;122.2222222;M;25R
976;21168;67773.12756;225.5225044;175.4256396;3352.8;260;408;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
708;21409;67990.12053;259.5618677;212.1860924;3223.26;261;430;1016;270;45;3;10000;1;0;0;0;2;100;M;25R
623;21868;67717.56605;253.8424508;196.6667611;2788.92;268;446;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
729;22024;67696.23248;259.9166647;198.9173442;3078.48;272;442;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
676;41353;67690.92832;259.9531439;217.1071602;4130.04;277;428;1015;220;0;16;10000;1;0;0;0;2;120;M;25R
620;60489;67968.0594;240.2023878;210.9304194;3215.64;269;410;1014;240;0;12;10000;1;0;0;0;2;100;M;25R
1183;22061;65557.10113;116.7771249;106.3688761;4991.1;230;300;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
629;51228;67897.35305;246.3423387;200.089803;3497.58;259;414;1014;220;0;15;10000;1;0;0;0;2;144.4444444;M;25R
769;22326;67796.2293;276.077754;274.981846;3368.04;252;428;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
789;40427;67350.1012;260.3364193;247.1213756;4160.52;269;430;1015;220;0;16;10000;1;0;0;0;2;146.1538462;M;25R
1090;65780;67914.98483;224.8755344;169.2620401;3566.16;265;410;1014;240;0;9;10000;1;0;0;0;2;113.3333333;M;25R
853;22358;67979.40528;276.0627625;270.1689464;3611.88;263;440;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
654;67389;67892.76478;277.3600864;273.7433314;3147.06;264;442;1013;240;35;6;10000;1;0;0;0;2;135.2941176;M;25R
794;22441;67962.88724;256.502952;211.9538405;3383.28;266;444;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
941;22711;66954.82449;130.7903695;110.4870221;4480.56;250;286;1016;280;0;6;10000;1;0;0;0;2;100;M;25R
685;22844;67947.11036;259.2253891;232.6390547;3223.26;299;474;1016;280;0;6;10000;0;0;0;1;2;100;H;25R
995;23398;67514.33259;92.74209496;85.94989942;5661.66;249;380;1016;280;0;6;10000;1;0;0;0;2;118.1818182;M;25R
1370;63031;66948.66918;92.82737989;86.18304697;5463.54;250;380;1014;240;0;9;10000;1;0;0;0;2;114.2857143;M;25R
853;23516;67802.90595;131.1059208;110.0887057;4511.04;279;312;1015;320;80;5;10000;1;0;0;0;2;120;M;25R
839;34067;67773.45802;294.8552444;329.8378917;3444.24;297;394;1015;300;0;3;10000;1;0;0;0;2;100;M;25R
696;23549;67998.4666;224.8676648;175.43987;3703.32;243;428;1015;320;80;5;10000;1;0;0;0;2;118.1818182;M;25R
895;51524;67989.82485;92.72788937;85.94976588;5623.56;278;408;1014;220;0;15;10000;1;0;0;0;2;136.3636364;M;25R
1002;23998;67213.5052;359.5441227;304.4441779;3954.78;290;410;1015;320;80;5;10000;1;0;0;0;2;120;M;25R
947;35278;67763.83055;10.23992178;305.4683073;4701.54;280;414;1015;270;65;6;10000;1;0;0;0;2;125;M;25R
798;47317;57304.16199;7.300260413;339.6363163;3528.06;291;348;1015;220;0;15;10000;1;0;0;0;2;100;M;25R
684;61279;55712.1893;0.606075489;339.3050707;3611.88;212;330;1014;230;0;8;10000;1;0;0;0;2;100;M;25R
808;24091;67861.04195;208.5804485;170.718449;3810;256;412;1015;320;80;5;10000;0;0;0;0;2;120;M;25R
792;51816;67950.0745;208.8986888;171.7959204;3589.02;305;396;1014;220;0;15;10000;0;0;0;0;2;150;M;25R
751;24191;67911.6682;223.5433603;175.8999054;2628.9;252;426;1015;320;80;5;10000;1;0;0;0;2;118.1818182;M;25R
975;24371;66889.98535;92.80814725;85.89654975;5219.7;270;366;1015;320;80;5;10000;1;0;0;0;2;118.1818182;H;25R
830;24417;67895.01657;225.4492875;177.8954174;2552.7;236;414;1015;320;80;5;10000;1;0;0;0;2;136.3636364;M;25R
987;24789;67981.6666;259.5598214;210.5242061;2979.42;267;442;1015;320;80;5;10000;1;0;0;0;2;140;M;25R
925;25131;67523.55903;38.31130615;16.44871535;4693.92;248;472;1015;320;80;5;10000;1;0;0;0;2;140;L;25R
1099;66734;67955.34044;208.8084551;172.8317876;4160.52;247;410;1013;240;35;6;10000;1;0;0;0;2;126.6666667;M;25R
706;25099;67754.74396;259.8564677;232.8981355;3063.24;263;430;1015;320;80;5;10000;1;0;0;0;2;144.4444444;M;25R
749;25249;67916.82074;225.4494638;174.2456849;3078.48;275;380;1015;320;55;9;10000;1;0;0;0;2;120;M;25R
838;25279;67907.25213;208.9598973;176.2213728;3489.96;261;412;1015;320;55;9;10000;1;0;0;0;2;118.1818182;M;25R
978;25581;67897.10596;92.75419818;86.1981472;5143.5;291;362;1015;320;55;9;10000;1;0;0;0;2;100;M;25R
656;25584;67940.74977;257.6696715;213.8315299;3124.2;245;424;1015;320;55;9;10000;1;0;0;0;2;100;M;25R
736;26029;67950.95415;225.3951198;177.8539787;2743.2;280;424;1015;320;55;9;10000;0;0;0;0;2;116.6666667;M;25R
725;47333;67892.92743;224.8749548;178.0648879;4069.08;262;396;1015;220;0;15;10000;0;0;0;0;2;100;M;25R
662;25933;67749.55225;275.9088398;274.359631;2735.58;257;456;1015;320;55;9;10000;0;0;0;1;2;100;H;25R
803;50669;67913.69852;189.1058712;149.1922376;3535.68;270;334;1014;220;0;15;10000;1;0;0;0;2;100;M;25R
690;25921;67822.36293;199.2290706;158.6557378;3604.26;273;410;1015;320;55;9;10000;1;0;0;0;2;100;M;25R
716;44553;67954.27792;276.0067929;274.7473661;2659.38;239;426;1015;210;0;15;10000;1;0;0;0;2;133.3333333;M;25R
1391;25907;67945.26321;92.71111047;85.90216723;5151.12;252;366;1015;320;55;9;10000;1;0;0;0;2;100;M;25R
642;26070;67961.17972;245.3811335;232.7723017;3070.86;269;430;1015;320;55;9;10000;1;0;0;0;2;115.3846154;M;25R
616;26672;67802.54859;241.5382655;233.4030604;3002.28;254;414;1015;320;55;9;10000;1;0;0;0;2;120;M;25R
845;27056;67977.23634;208.8860527;173.6011493;3596.64;262;408;1015;320;65;7;10000;1;0;0;0;2;120;M;25R
766;27269;67989.96479;275.9414041;275.109831;2880.36;242;440;1015;320;65;7;10000;1;0;0;0;2;120;M;25R
656;27569;67886.14509;208.9968547;176.1840853;3657.6;244;312;1015;320;65;7;10000;1;0;0;0;2;125;M;25R
1376;55999;67139.87925;93.65786071;88.34255232;6957.06;319;472;1014;210;0;12;10000;1;0;0;0;2;125;M;25R
971;71727;67930.90704;93.79036946;89.16250925;5646.42;311;428;1014;260;0;9;10000;1;0;0;0;2;100;M;25R
755;28050;67921.56173;208.9274335;174.1398809;3604.26;281;366;1015;320;65;7;10000;1;0;0;0;2;128.5714286;M;25R
679;28320;67693.81967;256.1752611;239.6937308;2743.2;253;430;1015;320;65;7;10000;1;0;0;0;2;100;M;25R
689;28484;67913.80922;206.3786681;176.4454217;3512.82;270;396;1015;320;65;7;10000;1;0;0;0;2;100;M;25R
642;28474;67898.14423;223.7476188;179.3171611;2705.1;249;408;1015;320;65;7;10000;1;0;0;0;2;100;M;25R
653;72922;67954.38096;222.8798843;177.6849802;3086.1;240;424;1014;260;0;7;10000;1;0;0;0;2;100;M;25R
778;28719;67897.06892;207.6162456;158.5386695;3710.94;255;394;1015;320;65;7;10000;1;0;0;0;2;100;M;25R
787;28744;67946.6495;210.1862932;175.0664645;3657.6;263;426;1015;320;65;7;10000;1;0;0;0;2;100;M;25R
857;63554;67891.63688;209.0084821;176.9571098;3749.04;256;348;1014;240;0;9;10000;1;0;0;0;2;113.3333333;M;25R
895;29593;67975.03499;276.0882922;278.2706033;3817.62;253;446;1015;330;65;7;10000;1;0;0;0;2;100;M;25R
839;29684;67970.25572;262.0033502;211.443213;2118.36;247;424;1015;330;65;7;10000;0;0;0;1;2;100;M;25R
786;29712;67955.28415;264.287159;239.0354122;2316.48;263;430;1015;330;65;7;10000;0;0;0;1;2;100;M;25R
607;30173;67892.58858;212.4701658;179.7140288;2735.58;290;412;1015;330;65;7;10000;1;0;0;0;2;100;M;25R
691;30199;67803.82471;230.071586;187.0649902;2377.44;254;412;1015;330;65;7;10000;1;0;0;0;2;100;M;25R
659;30507;67945.87821;258.026564;240.9522032;3215.64;265;440;1015;330;65;7;10000;1;0;0;0;2;100;M;25R
1030;30850;67643.4456;92.80323899;86.10021052;5516.88;278;350;1015;310;40;7;10000;1;0;0;0;2;100;M;25R
947;31095;67993.74104;38.60677329;58.54863475;4693.92;264;492;1015;310;40;7;10000;1;0;0;0;2;100;M;25R
1200;68657;67990.34122;38.58300471;27.9956997;4602.48;247;460;1014;240;30;4;10000;1;0;0;0;2;120;M;25R
938;62247;67566.82947;10.8955303;28.11063295;4282.44;276;426;1014;230;0;8;10000;1;0;0;0;2;125;M;25R
977;33085;67459.72686;95.67938776;75.35500408;5204.46;277;414;1015;300;0;3;10000;1;0;0;0;2;120;M;25R
1000;60989;67804.10631;38.49171342;52.55290195;4594.86;272;488;1014;240;0;12;10000;1;0;0;0;2;100;M;25R
1026;32152;65940.92151;131.1367677;109.6800887;4465.32;273;334;1015;310;40;7;10000;0;1;0;0;2;100;H;25R
729;32454;67758.28454;225.5411588;178.0550546;2735.58;244;412;1015;300;0;3;10000;1;0;0;0;2;133.3333333;M;25R
561;32677;67872.74574;242.760766;211.2165583;2933.7;258;430;1015;300;0;3;10000;1;0;0;0;2;122.2222222;M;25R
1131;32668;67981.86463;38.55275998;37.08226985;4206.24;262;492;1015;300;0;3;10000;1;0;0;0;2;125;M;25R
646;34052;67972.79748;251.3146548;247.0860901;3032.76;264;430;1015;300;0;3;10000;0;0;0;1;2;100;M;25R
1024;34056;67803.56495;92.73941388;85.9169984;5151.12;282;392;1015;300;0;3;10000;1;0;0;0;2;100;M;25R
921;59462;67663.72617;92.79186027;86.21931016;5196.84;249;334;1014;240;0;12;10000;1;0;0;0;2;100;M;25R
825;54425;67868.0005;208.9266208;172.853682;4442.46;253;394;1014;210;30;12;10000;1;0;0;0;2;125;M;25R
856;35621;67733.14436;12.94320691;354.1706949;4495.8;240;392;1015;270;65;6;10000;1;0;0;0;2;125;M;25R
1355;55637;67881.15317;10.9946813;354.2401413;4701.54;224;366;1014;210;30;12;10000;1;0;0;0;2;125;M;25R
699;34740;67828.41549;275.5258423;275.1773119;2727.96;260;442;1015;270;65;6;10000;0;0;0;1;2;100;H;25R
725;34699;67793.93981;275.9355155;272.7787269;2705.1;240;440;1015;270;65;6;10000;0;0;0;0;2;100;M;25R
558;59667;67761.9967;243.9214826;213.2116018;3954.78;267;424;1014;240;0;12;10000;1;0;0;0;2;100;M;25R
652;35176;67924.4599;259.5948133;237.6383545;2872.74;279;430;1015;270;65;6;10000;1;0;0;0;2;128.5714286;M;25R
716;35179;67779.34884;259.8248826;214.3983675;2575.56;297;440;1015;270;65;6;10000;1;0;0;0;2;125;M;25R
775;55754;67890.38271;259.7048468;210.1690808;2857.5;268;424;1014;210;30;12;10000;1;0;0;0;2;125;M;25R
683;35898;67987.33831;275.9200981;272.7039562;2697.48;251;446;1015;270;65;6;10000;0;0;0;1;2;128.5714286;M;25R
834;36490;67896.92814;259.750315;245.9802591;3086.1;268;430;1015;220;0;10;10000;0;0;0;0;2;128.5714286;M;25R
803;62902;67972.09956;259.5538197;243.2809476;3101.34;264;430;1014;230;0;8;10000;0;0;0;0;2;115.3846154;M;25R
667;36868;67828.14573;220.2438711;180;3185.16;245;398;1015;220;0;10;10000;1;0;0;0;2;125;M;25R
673;37092;67983.13918;220.0401849;177.6031125;2857.5;268;366;1015;220;0;10;10000;0;1;0;0;2;128.5714286;M;25L
550;37453;67884.39795;240.8963728;229.5794756;2811.78;269;440;1015;220;0;10;10000;1;0;0;0;2;100;M;25R
879;37451;67883.91922;208.9966052;173.4635383;3688.08;247;378;1015;220;0;10;10000;1;0;0;0;2;100;M;25R
668;37799;67996.56538;225.1001464;177.4417491;2743.2;250;398;1015;220;0;10;10000;1;0;0;0;2;100;M;25R
724;64966;67948.28529;225.3911236;190.1264807;3444.24;240;410;1014;240;0;9;10000;1;0;0;0;2;115.3846154;M;25R
1078;39843;66435.20086;18.98001803;46.70850808;3886.2;265;478;1015;220;0;16;10000;0;0;0;1;2;100;J;25R
602;38051;67944.31882;242.5164123;211.4759017;3375.66;266;424;1015;220;0;13;10000;1;0;0;0;2;100;M;25R
729;39143;67793.48521;259.7834129;217.3687481;2994.66;282;430;1015;220;0;13;10000;0;1;0;0;2;100;M;25R
891;39262;67998.80042;259.4498226;231.6024167;3162.3;262;430;1015;220;0;13;10000;0;0;0;1;2;100;M;25R
849;39491;67824.43452;259.8097832;210.8635559;3002.28;269;424;1015;220;0;13;10000;1;0;0;0;2;100;M;25R
849;39726;67977.92211;259.5769631;204.9593147;2446.02;257;412;1015;220;0;16;10000;1;0;0;0;2;100;M;25R
946;39966;67544.65818;260.1083892;216.674673;4930.14;278;440;1015;220;0;16;10000;1;0;0;0;2;128.5714286;M;25R
954;40001;66839.312;121.5581601;99.66776213;6012.18;267;252;1015;220;0;16;10000;0;1;0;0;2;125;H;25R
937;40032;67939.7398;208.9365352;175.9578665;3611.88;263;360;1015;220;0;16;10000;1;0;0;0;2;150;M;25R
715;40076;67796.81924;259.7926931;242.033499;3177.54;279;462;1015;220;0;16;10000;0;0;0;1;2;144.4444444;H;25R
800;40200;67835.78364;259.936004;244.0001783;3162.3;260;424;1015;220;0;16;10000;0;0;0;0;2;160;M;25R
800;64641;67611.35162;260.1009616;237.0393507;2964.18;274;440;1014;240;0;9;10000;1;0;0;0;2;116.6666667;M;25R
922;40301;67935.27476;259.6184076;249.7432803;4739.64;260;440;1015;220;0;16;10000;0;0;0;1;2;154.5454545;M;25R
709;41621;67936.42573;208.5757087;171.5792566;2926.08;245;396;1015;220;0;16;10000;1;0;0;0;2;118.1818182;J;25R
603;41938;67976.3619;238.8653187;230.9235263;2682.24;265;430;1015;220;0;16;10000;1;0;0;0;2;144.4444444;M;25R
899;43012;67793.54039;38.47259723;38.7833819;4594.86;273;492;1015;220;0;16;10000;1;0;0;0;2;150;M;25R
727;43189;67998.47003;231.0194373;177.4210486;2987.04;267;408;1015;220;0;16;10000;1;0;0;0;2;100;M;25R
709;43307;67870.44189;208.2311878;173.1880921;3101.34;244;396;1015;210;0;15;10000;1;0;0;0;2;100;M;25R
1057;58276;66047.52102;10.21144504;55.25431673;4419.6;240;366;1014;220;0;12;10000;1;0;0;0;2;100;M;25R
768;43947;67959.50436;208.8222018;176.0495333;3543.3;261;396;1015;210;0;15;10000;1;0;0;0;2;100;M;25R
658;44051;67959.54208;273.5805543;274.9743333;2453.64;264;472;1015;210;0;15;10000;1;0;0;0;2;100;H;25R
729;44505;67962.61631;225.4172692;178.3350905;2331.72;266;414;1015;210;0;15;10000;1;0;0;0;2;140;M;25R
633;44686;67923.96481;239.5192961;214.4746799;1996.44;272;424;1015;210;0;15;10000;1;0;0;0;2;128.5714286;M;25R
830;66961;67989.36244;259.574391;243.0454813;2811.78;276;424;1013;240;35;6;10000;1;0;0;0;2;135.2941176;M;25R
1051;44619;66656.64599;92.84653925;85.97205735;5303.52;;428;1015;210;0;15;10000;1;0;0;0;2;128.5714286;M;25R
682;45688;67817.79139;216.7569218;175.9987335;3162.3;271;408;1015;210;0;16;10000;1;0;0;0;2;133.3333333;M;25R
746;45734;67791.17224;259.8442609;243.6783014;3147.06;266;430;1015;210;0;16;10000;0;0;0;1;2;133.3333333;M;25R
624;46067;67924.92602;242.0624172;209.6883379;2842.26;282;430;1015;210;0;16;10000;1;0;0;0;2;128.5714286;M;25R
622;47284;67897.2166;259.5248273;242.8956861;2247.9;275;426;1015;220;0;15;10000;1;0;0;0;2;100;M;25R
1058;48191;67922.76632;11.22417335;49.26899627;4137.66;267;430;1015;220;0;15;10000;0;0;1;0;2;100;H;25R
691;48111;67881.71604;254.4629703;199.3718472;2880.36;268;424;1015;220;0;15;10000;1;0;0;0;2;100;M;25R
795;49189;67932.55866;256.7077009;198.7600416;2186.94;254;392;1015;220;0;16;10000;1;0;0;0;2;150;M;25R
1179;49429;67880.98479;259.0978422;236.7912282;3124.2;234;396;1015;220;0;16;10000;1;0;0;0;2;140;M;25R
1327;50766;64937.7508;9.833481853;55.7879473;3657.6;270;376;1014;220;0;15;10000;0;0;1;0;2;100;H;25R
750;50241;67684.83021;276.0912364;272.9679449;2598.42;242;430;1015;220;0;16;10000;1;0;0;0;2;100;M;25R
1101;50800;67883.05677;92.69689792;86.0035935;5151.12;273;378;1014;220;0;15;10000;1;0;0;0;2;128.5714286;H;25R
702;51629;67981.82501;273.051442;274.1161634;2423.16;252;444;1014;220;0;15;10000;0;0;0;1;2;136.3636364;H;25R
676;51446;67785.5876;220.4483087;168.0509206;3048;260;398;1014;220;0;15;10000;1;0;0;0;2;140;M;25R
807;52696;67736.77809;276.0135196;337.6040728;2712.72;255;478;1014;220;0;14;10000;1;0;0;0;2;125;M;25R
644;52794;67844.95289;246.1072043;236.6781389;3177.54;252;414;1014;220;0;14;10000;1;0;0;0;2;125;M;25R
693;53290;67857.00422;248.3593905;239.4396708;2842.26;266;414;1014;220;0;14;10000;1;0;0;0;2;128.5714286;M;25R
757;53847;67928.0565;272.0545459;269.5935778;2697.48;255;440;1014;220;0;14;10000;0;0;0;0;2;128.5714286;M;25R
832;53684;67912.89208;275.2328443;273.2409684;3390.9;240;424;1014;220;0;14;10000;1;0;0;0;2;133.3333333;M;25R
1069;54405;67868.73602;259.6791352;240.745718;3055.62;241;412;1014;210;30;12;10000;0;0;0;1;2;100;H;25R
831;54267;67983.85768;275.1290645;275.4304824;3147.06;253;444;1014;210;30;12;10000;1;0;0;0;2;100;M;25R
1089;54434;67903.6859;259.6181573;241.665651;3589.02;268;428;1014;210;30;12;10000;1;0;0;0;2;122.2222222;M;25R
719;55082;67909.12907;205.5115261;174.2803008;3139.44;268;344;1014;210;30;12;10000;1;0;0;0;2;122.2222222;M;25R
794;56942;67997.79814;259.5358317;229.8296824;3307.08;249;398;1014;210;0;12;10000;1;0;0;0;2;128.5714286;M;25R
739;57133;67989.89362;259.4235656;211.9261644;3032.76;260;398;1014;210;0;12;10000;0;0;0;0;2;125;M;25R
970;57524;67643.25366;38.34158124;29.53731715;4579.62;267;488;1014;210;0;12;10000;1;0;0;0;2;100;L;25R
